Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
iPulse USD,PLS16411-USD,2023-09-25,0.0150031028315424,0.0150096388533711,0.0149924308061599,0.0149984695017337,0.0149984695017337,0
iPulse USD,PLS16411-USD,2023-10-01,0.015002786181867123,0.015011572279036045,0.014995859004557133,0.014995859004557133,0.014995859004557133,0
