Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
BSV (BRC) USD,BSV25160-USD,2023-09-25,0.0090002724900841,0.010198232717812,0.0079992022365331,0.0087991496548056,0.0087991496548056,11270
BSV (BRC) USD,BSV25160-USD,2023-10-01,0.00820211973041296,0.008619537577033043,0.008101040497422218,0.008297769352793694,0.008297769352793694,11772
