Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
Massive Protocol USD,MAV19642-USD,2023-09-21,0.2446305304765701,0.2466878443956375,0.2445515692234039,0.245505690574646,0.245505690574646,1919378
Massive Protocol USD,MAV19642-USD,2023-09-22,0.2354580610990524,0.2356258779764175,0.2324765771627426,0.2324765771627426,0.2324765771627426,1591949
Massive Protocol USD,MAV19642-USD,2023-09-25,0.2214480489492416,0.2214480489492416,0.2204901576042175,0.2204901576042175,0.2204901576042175,1487684
Massive Protocol USD,MAV19642-USD,2023-10-01,0.28478026390075684,0.29460158944129944,0.27843329310417175,0.29245805740356445,0.29245805740356445,3085502
