Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
Noodles USD,NOOD-USD,2023-09-21,4.877868942099184e-11,4.877868942099184e-11,4.604383888051622e-11,4.63550239859778e-11,4.63550239859778e-11,101
Noodles USD,NOOD-USD,2023-09-24,4.634417849480599e-11,4.634417849480599e-11,4.634417849480599e-11,4.634417849480599e-11,4.634417849480599e-11,101
Noodles USD,NOOD-USD,2023-10-01,4.5753081878707746e-11,4.5753081878707746e-11,4.5753081878707746e-11,4.5753081878707746e-11,4.5753081878707746e-11,36
