Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
FusionBot USD,FUSION-USD,2023-09-22,0.2128307968378067,0.2131723463535308,0.2128307968378067,0.2131723463535308,0.2131723463535308,409
FusionBot USD,FUSION-USD,2023-09-25,0.1816807389259338,0.1816807389259338,0.1813312619924545,0.1813312619924545,0.1813312619924545,775
FusionBot USD,FUSION-USD,2023-10-01,0.1896556168794632,0.19664396345615387,0.1896556168794632,0.19616219401359558,0.19616219401359558,54
