Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
zkSync id USD,ZKID-USD,2023-10-01,0.006050033960491419,0.00669892318546772,0.006050033960491419,0.006687767803668976,0.006687767803668976,30575
