Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
ART CAN DIE USD,DIE25520-USD,2023-09-21,0.0381162948906421,0.0381602495908737,0.0381108969449996,0.0381483025848865,0.0381483025848865,24858
ART CAN DIE USD,DIE25520-USD,2023-09-22,0.0377788394689559,0.037860732525587,0.0377788394689559,0.037860732525587,0.037860732525587,25960
ART CAN DIE USD,DIE25520-USD,2023-09-25,0.0381063371896743,0.0381144806742668,0.0380999743938446,0.0380999743938446,0.0380999743938446,25772
ART CAN DIE USD,DIE25520-USD,2023-09-26,0.038090094923973,0.0381109192967414,0.038090094923973,0.0380966551601886,0.0380966551601886,25541
ART CAN DIE USD,DIE25520-USD,2023-10-01,0.03728857636451721,0.03757719695568085,0.03724208474159241,0.037335220724344254,0.037335220724344254,26678
