Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
ResearchCoin USD,RSC27054-USD,2023-10-01,0.01662808284163475,0.017220305278897285,0.016608038917183876,0.01717245765030384,0.01717245765030384,537
