Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
BotX USD,BOTX27725-USD,2023-09-22,0.0160956233739852,0.0161214526742696,0.0160956233739852,0.0161214526742696,0.0161214526742696,147
BotX USD,BOTX27725-USD,2023-09-25,0.0160894859582185,0.0160894859582185,0.0160894859582185,0.0160894859582185,0.0160894859582185,134
BotX USD,BOTX27725-USD,2023-10-01,0.01712293177843094,0.017596999183297157,0.016977982595562935,0.017594829201698303,0.017594829201698303,8
