Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
r/FortNiteBR Bricks USD,BRICK27615-USD,2023-09-14,0.0986778065562248,0.1062381565570831,0.0986539423465728,0.1033130064606666,0.1033130064606666,110401
r/FortNiteBR Bricks USD,BRICK27615-USD,2023-09-15,0.0984963253140449,0.0987165570259094,0.0962511897087097,0.0979453772306442,0.0979453772306442,84141
r/FortNiteBR Bricks USD,BRICK27615-USD,2023-09-16,0.106309026479721,0.1256639957427978,0.1060660853981971,0.1174885854125022,0.1174885854125022,193567
r/FortNiteBR Bricks USD,BRICK27615-USD,2023-09-17,0.1176981329917907,0.1177938804030418,0.1075529605150222,0.1075529605150222,0.1075529605150222,90466
r/FortNiteBR Bricks USD,BRICK27615-USD,2023-09-18,0.1075499132275581,0.109718307852745,0.104631096124649,0.1079170405864715,0.1079170405864715,69516
r/FortNiteBR Bricks USD,BRICK27615-USD,2023-09-19,0.1082907393574714,0.1100490540266037,0.1064189597964286,0.1068977490067482,0.1068977490067482,49636
r/FortNiteBR Bricks USD,BRICK27615-USD,2023-09-20,0.1071188449859619,0.1074652671813964,0.1028154641389846,0.1032660901546478,0.1032660901546478,76597
r/FortNiteBR Bricks USD,BRICK27615-USD,2023-09-21,0.1030078083276748,0.104299858212471,0.1005034521222114,0.1005550473928451,0.1005550473928451,49831
r/FortNiteBR Bricks USD,BRICK27615-USD,2023-09-24,0.1056116074323654,0.1061349734663963,0.1049568206071853,0.1049568206071853,0.1049568206071853,50501
r/FortNiteBR Bricks USD,BRICK27615-USD,2023-09-25,0.1004768162965774,0.1029705330729484,0.0995187163352966,0.1024234294891357,0.1024234294891357,46705
r/FortNiteBR Bricks USD,BRICK27615-USD,2023-09-26,0.1017437949776649,0.1017437949776649,0.099627561867237,0.0997595563530922,0.0997595563530922,37252
r/FortNiteBR Bricks USD,BRICK27615-USD,2023-09-27,0.0997172966599464,0.1001738384366035,0.0957200676202774,0.09661865234375,0.09661865234375,61030
r/FortNiteBR Bricks USD,BRICK27615-USD,2023-09-28,0.0967872813344001,0.1008970290422439,0.0965368077158927,0.0995032265782356,0.0995032265782356,47084
r/FortNiteBR Bricks USD,BRICK27615-USD,2023-09-29,0.0995030999183654,0.1000819057226181,0.0977105423808097,0.0980275720357894,0.0980275720357894,50706
r/FortNiteBR Bricks USD,BRICK27615-USD,2023-09-30,0.0966642871499061,0.1006082370877265,0.0957784280180931,0.1006082370877265,0.1006082370877265,86240
r/FortNiteBR Bricks USD,BRICK27615-USD,2023-10-01,0.1003517210483551,0.10056882351636887,0.09738865494728088,0.0988060012459755,0.0988060012459755,65869
