Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
DegenDuckRace USD,QUACK25795-USD,2023-09-25,0.0022201698739081,0.0038186046294867,0.0022127088159322,0.0038186046294867,0.0038186046294867,4994
DegenDuckRace USD,QUACK25795-USD,2023-10-01,0.004899214953184128,0.005994936916977167,0.004532174672931433,0.005187375470995903,0.005187375470995903,18986
