Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
LootBot USD,LOOT27598-USD,2023-09-15,0.3059499859809875,0.3082330524921417,0.301041692495346,0.3011636137962341,0.3011636137962341,510568
LootBot USD,LOOT27598-USD,2023-09-18,0.3099264502525329,0.3180272877216339,0.3077951371669769,0.308462530374527,0.308462530374527,421347
LootBot USD,LOOT27598-USD,2023-09-20,0.2991849184036255,0.3000094592571258,0.2865921854972839,0.2874050438404083,0.2874050438404083,458577
LootBot USD,LOOT27598-USD,2023-09-21,0.2874368131160736,0.2876895070075989,0.2535913586616516,0.253679871559143,0.253679871559143,463028
LootBot USD,LOOT27598-USD,2023-09-24,0.2576135098934173,0.2588706016540527,0.2575802505016327,0.2585776448249817,0.2585776448249817,428454
LootBot USD,LOOT27598-USD,2023-09-25,0.2557033598423004,0.2565760314464569,0.2516999840736389,0.2517478466033935,0.2517478466033935,458698
LootBot USD,LOOT27598-USD,2023-09-26,0.2520073056221008,0.2539392709732055,0.2281847298145294,0.2288568764925003,0.2288568764925003,455599
LootBot USD,LOOT27598-USD,2023-09-27,0.2288679331541061,0.2529703974723816,0.228174477815628,0.2484879791736602,0.2484879791736602,413986
LootBot USD,LOOT27598-USD,2023-10-01,0.2577812075614929,0.31168216466903687,0.2569350600242615,0.31168216466903687,0.31168216466903687,490760
