Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
BITOPEX USD,BPX5396-USD,2023-09-25,0.0009778757812455,0.0010025105439126,0.0009530787356197,0.000953261682298,0.000953261682298,3096
BITOPEX USD,BPX5396-USD,2023-10-01,0.0008736266754567623,0.0008737565367482603,0.0007309780339710414,0.0007309780339710414,0.0007309780339710414,7683
