Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
Bambi USD,BAM-USD,2023-09-25,1.6695781424047595e-09,2.0344241846714795e-09,1.65657432216193e-09,1.672189386958678e-09,1.672189386958678e-09,36231
