Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
PEPEPi USD,PEPEPI-USD,2023-09-22,3.30907523604651e-09,3.3100586716017233e-09,3.307570883848143e-09,3.307570883848143e-09,3.307570883848143e-09,638
