Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
Bullit USD,BULT-USD,2023-09-21,0.0056042773649096,0.00575259514153,0.0052251834422349,0.0052474751137197,0.0052474751137197,3647
Bullit USD,BULT-USD,2023-09-24,0.0054058907553553,0.0054211509414017,0.0051478799432516,0.0052507719956338,0.0052507719956338,3807
Bullit USD,BULT-USD,2023-09-25,0.0052640209905803,0.0056431451812386,0.0050563015975058,0.0052832406945526,0.0052832406945526,1419
Bullit USD,BULT-USD,2023-10-01,0.005694100167602301,0.005790443159639835,0.005392789375036955,0.005537864286452532,0.005537864286452532,3091
