Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
TrueUSD USD,TUSD-USD,2023-09-09,0.9986180067062378,0.9992949962615968,0.99822199344635,0.9985979795455932,0.9985979795455932,159038517
TrueUSD USD,TUSD-USD,2023-09-10,0.9985349774360656,0.9995830059051514,0.9976599812507628,0.9983159899711608,0.9983159899711608,246750193
TrueUSD USD,TUSD-USD,2023-09-11,0.9983869791030884,0.9994630217552184,0.996770977973938,0.998727023601532,0.998727023601532,571114704
TrueUSD USD,TUSD-USD,2023-09-12,0.9985730051994324,1.000586986541748,0.9972710013389589,0.9985769987106324,0.9985769987106324,690236623
TrueUSD USD,TUSD-USD,2023-09-13,0.99857497215271,1.0000269412994385,0.9979180097579956,0.9994530081748962,0.9994530081748962,477576867
TrueUSD USD,TUSD-USD,2023-09-14,0.9994660019874572,1.0005329847335815,0.9980769753456116,0.9991559982299804,0.9991559982299804,423231403
TrueUSD USD,TUSD-USD,2023-09-15,0.99879390001297,0.9996048212051392,0.9981003403663636,0.9989864230155944,0.9989864230155944,365560064
TrueUSD USD,TUSD-USD,2023-09-16,0.998964786529541,1.000023603439331,0.9981112480163574,0.999590277671814,0.999590277671814,341047040
TrueUSD USD,TUSD-USD,2023-09-17,0.9994763135910034,0.999987781047821,0.9988073706626892,0.9995077252388,0.9995077252388,179010672
TrueUSD USD,TUSD-USD,2023-09-18,0.9993016719818116,1.000224471092224,0.99831360578537,0.999615490436554,0.999615490436554,419375648
TrueUSD USD,TUSD-USD,2023-09-19,0.9997071623802184,1.0004334449768066,0.9986509680747986,0.9992315769195556,0.9992315769195556,397452224
TrueUSD USD,TUSD-USD,2023-09-20,0.9993818998336792,1.0005013942718506,0.9981537461280824,0.999344289302826,0.999344289302826,355376992
TrueUSD USD,TUSD-USD,2023-09-21,0.9990799427032472,0.999726951122284,0.998241126537323,0.998332142829895,0.998332142829895,317335136
TrueUSD USD,TUSD-USD,2023-09-24,0.999110460281372,0.9996665120124816,0.998909056186676,0.9994873404502868,0.9994873404502868,91828456
TrueUSD USD,TUSD-USD,2023-09-22,0.9987409710884094,0.9994059801101683,0.9978640079498292,0.9988319873809814,0.9988319873809814,160382401
TrueUSD USD,TUSD-USD,2023-09-23,0.998830020427704,0.9998540282249452,0.9978619813919068,0.9995099902153016,0.9995099902153016,109860423
TrueUSD USD,TUSD-USD,2023-09-25,0.998913586139679,0.9998034238815308,0.9977886080741882,0.9989851117134094,0.9989851117134094,220259280
TrueUSD USD,TUSD-USD,2023-09-26,0.9986351728439332,0.9994680881500244,0.9979453086853028,0.9986385703086852,0.9986385703086852,309062112
TrueUSD USD,TUSD-USD,2023-09-27,0.9985337853431702,0.9989776015281676,0.9972716569900512,0.9985138177871704,0.9985138177871704,289769856
TrueUSD USD,TUSD-USD,2023-09-28,0.998110055923462,0.999705970287323,0.997365653514862,0.9992166757583618,0.9992166757583618,345425408
TrueUSD USD,TUSD-USD,2023-09-29,0.998906672000885,0.9999406337738036,0.998092234134674,0.9991441369056702,0.9991441369056702,245929040
TrueUSD USD,TUSD-USD,2023-09-30,0.9989375472068788,0.99994295835495,0.9984076023101808,0.99891597032547,0.99891597032547,312837696
TrueUSD USD,TUSD-USD,2023-10-01,0.9988134503364563,1.0002000331878662,0.9983826279640198,0.9993070363998413,0.9993070363998413,291531776
